[76503.796875, 1716.0]	167749,72,143,13,870,120,1358,0.818482905982906	 50 R1: 0 5 1 8 9 8 6 5 7 0  R2: 0 1 10 6 3 7 2 9 5 0  R3: 0 1 4 3 0  R4: 0 1 5 0  R5: 0 10 1 0  R6: 0 9 11 2 8 0  R7: 0 9 10 6 10 8 2 9 1 6 4 8 3 7 6 10 1 0  R8: 0 3 5 9 2 8 5 2 5 1 4 3 6 3 4 10 6 0  R9: 0 11 6 0  R10: 0 11 7 5 1 6 9 10 8 7 10 5 1 7 0  R11: 0 7 3 0  R12: 0 6 4 8 3 0  R13: 0 2 6 0  
[87437.9921875, 1968.0]	179457,231,164,11,1056,124,1377,0.8195487483530962	 50 R1: 0 6 8 5 7 4 3 0  R2: 0 3 9 0  R3: 0 5 1 5 1 9 8 9 11 10 2 9 6 10 8 7 3 1 6 10 5 4 0  R4: 0 1 3 2 5 8 2 5 1 6 9 3 4 10 11 5 1 6 10 3 10 1 4 0  R5: 0 10 6 0  R6: 0 7 2 9 0  R7: 0 8 1 5 7 0  R8: 0 11 7 0  R9: 0 5 1 0  R10: 0 5 1 5 9 8 1 8 6 10 7 3 6 7 2 9 1 10 2 8 3 6 4 0  R11: 0 8 1 0  
[88353.2421875, 2040.0]	169092,127,170,11,1121,150,1190,0.7556732740943267	 50 R1: 0 5 1 0  R2: 0 5 7 1 8 1 9 2 0  R3: 0 6 8 5 7 4 3 1 5 6 10 7 3 1 5 6 4 0  R4: 0 3 5 1 3 8 4 10 1 6 10 9 1 2 8 9 6 4 0  R5: 0 1 5 3 0  R6: 0 10 6 0  R7: 0 2 5 0  R8: 0 3 10 6 10 0  R9: 0 11 2 9 2 5 10 11 9 6 11 7 10 0  R10: 0 9 2 9 10 8 9 1 5 1 10 2 8 3 1 6 7 0  R11: 0 8 1 0  
[101624.03125, 1968.0]	182349,282,164,12,1313,158,1132,0.7818555627379157	 50 R1: 0 3 1 3 9 0  R2: 0 2 8 0  R3: 0 1 5 2 5 11 5 9 2 11 1 8 5 1 6 7 0  R4: 0 10 6 0  R5: 0 7 1 2 8 6 9 3 6 3 4 5 7 1 2 8 3 10 6 11 0  R6: 0 6 4 0  R7: 0 5 10 7 0  R8: 0 5 1 5 4 8 3 6 1 5 10 6 1 7 8 5 1 6 4 10 3 1 5 10 9 0  R9: 0 8 1 0  R10: 0 9 2 0  R11: 0 8 1 0  R12: 0 4 3 9 2 9 10 6 7 10 1 6 10 3 0  
[98362.375, 2004.0]	176434,412,167,11,1247,137,1331,0.7789956132470954	 50 R1: 0 3 1 3 9 2 8 5 1 9 8 2 11 5 1 2 8 6 10 9 3 0  R2: 0 10 6 0  R3: 0 9 7 0  R4: 0 7 2 5 1 2 11 6 3 10 7 5 6 10 7 0  R5: 0 2 1 5 8 0  R6: 0 3 10 0  R7: 0 5 10 7 4 3 4 0  R8: 0 10 1 0  R9: 0 5 1 5 4 11 7 6 8 6 1 2 8 6 10 6 7 3 1 5 4 9 0  R10: 0 6 8 1 4 0  R11: 0 8 1 8 1 9 2 9 10 0  
[82781.7578125, 1644.0]	176656,157,137,12,962,158,1327,0.8371922348484848	 50 R1: 0 9 10 0  R2: 0 3 1 3 9 2 8 5 1 9 8 2 11 5 1 2 8 6 10 9 3 0  R3: 0 7 10 5 7 0  R4: 0 10 6 2 7 5 9 2 6 2 11 5 4 7 3 10 6 8 7 10 1 3 4 0  R5: 0 9 7 0  R6: 0 3 1 5 10 0  R7: 0 11 7 8 1 6 1 6 10 0  R8: 0 1 5 10 4 1 5 1 8 10 7 3 6 2 8 0  R9: 0 6 4 0  R10: 0 8 1 0  R11: 0 9 2 0  R12: 0 8 1 0  
[87879.46875, 1656.0]	163069,171,138,10,1127,160,1193,0.7332615546218487	 50 R1: 0 3 9 1 3 4 5 11 7 8 6 1 4 3 8 9 0  R2: 0 10 5 2 7 2 9 2 5 11 10 6 8 7 10 1 0  R3: 0 1 5 1 8 1 0  R4: 0 9 2 9 5 1 2 8 3 7 6 0  R5: 0 7 10 1 6 10 3 0  R6: 0 3 4 0  R7: 0 5 7 1 2 8 0  R8: 0 6 4 0  R9: 0 8 1 0  R10: 0 9 10 9 2 3 11 5 6 10 7 8 1 3 1 5 10 6 4 0  
[73628.75, 1872.0]	162997,46,156,11,836,179,1304,0.8361742424242424	 50 R1: 0 3 1 3 5 11 7 8 1 6 9 4 3 10 5 7 5 11 6 8 1 8 1 5 3 0  R2: 0 6 8 5 7 0  R3: 0 2 8 0  R4: 0 1 8 5 1 8 5 1 6 0  R5: 0 2 7 2 9 5 2 10 7 6 10 8 1 7 10 6 4 10 1 3 5 6 10 0  R6: 0 1 4 8 1 0  R7: 0 7 3 0  R8: 0 5 10 6 0  R9: 0 2 9 0  R10: 0 2 6 4 0  R11: 0 9 2 11 6 3 9 7 4 0  
[78749.0859375, 1944.0]	163561,101,162,12,921,159,1320,0.8174969806763285	 50 R1: 0 3 1 3 5 11 7 8 1 6 9 4 3 10 5 7 5 11 6 8 1 8 1 5 3 0  R2: 0 6 8 5 7 2 8 1 6 0  R3: 0 11 6 0  R4: 0 10 6 0  R5: 0 2 5 2 9 0  R6: 0 6 10 0  R7: 0 1 5 7 1 8 10 4 2 10 7 0  R8: 0 3 9 4 7 0  R9: 0 10 1 0  R10: 0 6 4 0  R11: 0 2 9 0  R12: 0 8 5 1 2 9 2 8 1 7 5 10 6 10 6 4 7 2 3 10 6 10 0  
[86382.0703125, 1344.0]	152905,197,112,8,1131,184,1213,0.725094696969697	 50 R1: 0 5 1 2 10 5 7 8 1 0  R2: 0 3 1 3 5 11 7 8 1 6 9 4 3 10 5 7 5 11 6 8 1 8 1 5 3 0  R3: 0 11 5 1 7 3 4 7 10 6 0  R4: 0 10 6 2 1 2 9 8 5 0  R5: 0 1 5 7 8 2 6 8 6 10 1 2 9 6 7 8 6 2 6 10 4 0  R6: 0 7 3 0  R7: 0 10 1 3 10 0  R8: 0 9 2 0  
[82117.0625, 1668.0]	176547,242,139,9,978,139,1426,0.7747266717518434	 50 R1: 0 5 1 8 9 0  R2: 0 3 9 2 7 2 5 2 5 6 1 9 11 2 8 9 8 1 0  R3: 0 6 8 6 10 4 3 0  R4: 0 10 1 3 6 5 0  R5: 0 11 7 8 1 10 5 11 8 1 5 7 5 1 6 10 6 3 4 1 6 10 0  R6: 0 5 1 10 2 5 1 8 3 5 1 3 6 7 10 9 4 7 8 1 3 5 6 0  R7: 0 8 1 0  R8: 0 2 6 0  R9: 0 9 2 9 10 3 4 9 6 4 7 0  
[83202.5078125, 1860.0]	190131,124,155,16,912,107,1399,0.8444010416666666	 50 R1: 0 9 10 0  R2: 0 5 1 8 9 0  R3: 0 1 5 3 0  R4: 0 7 10 0  R5: 0 10 6 0  R6: 0 1 5 0  R7: 0 3 10 0  R8: 0 8 10 5 11 6 8 1 10 7 0  R9: 0 5 1 5 3 10 9 6 8 3 2 6 8 4 0  R10: 0 2 9 0  R11: 0 3 9 2 7 2 5 2 5 6 1 9 11 9 6 10 6 4 8 1 8 3 7 0  R12: 0 11 7 0  R13: 0 7 3 0  R14: 0 8 1 8 9 5 2 1 3 5 1 7 4 10 6 1 6 10 4 0  R15: 0 2 6 0  R16: 0 4 3 0  
[82430.5, 1884.0]	155824,264,157,9,1010,193,1361,0.7718502054606061	 50 R1: 0 8 3 0  R2: 0 3 9 2 5 9 1 8 0  R3: 0 11 6 0  R4: 0 1 5 3 0  R5: 0 7 2 9 0  R6: 0 6 10 4 3 0  R7: 0 11 5 7 2 5 9 10 9 2 8 11 1 2 6 4 0  R8: 0 5 10 1 3 8 6 8 6 1 3 2 9 6 4 8 7 3 1 5 0  R9: 0 9 10 5 1 8 1 9 7 5 10 6 1 10 1 3 10 6 10 7 2 4 0  
[80109.7578125, 1788.0]	170772,111,149,13,921,149,1327,0.8262591575091576	 50 R1: 0 1 3 0  R2: 0 7 10 0  R3: 0 6 9 6 8 1 9 10 7 6 2 4 6 0  R4: 0 10 1 6 5 7 2 0  R5: 0 5 1 3 5 1 10 4 0  R6: 0 8 6 0  R7: 0 2 9 0  R8: 0 6 10 0  R9: 0 10 7 0  R10: 0 3 9 2 5 9 1 8 6 9 8 3 1 5 7 2 6 10 7 3 10 1 5 0  R11: 0 2 8 5 1 0  R12: 0 11 2 9 2 5 11 9 4 3 11 6 4 10 6 8 1 8 3 7 0  R13: 0 5 1 7 0  
[90903.5234375, 1908.0]	168416,283,159,11,1136,147,1359,0.7848199385155907	 50 R1: 0 8 3 0  R2: 0 6 8 6 10 3 2 5 6 10 9 2 6 7 8 0  R3: 0 3 9 0  R4: 0 5 9 11 7 0  R5: 0 11 6 5 1 3 4 7 0  R6: 0 1 3 7 8 1 2 10 6 7 9 1 4 5 9 6 7 3 10 6 1 5 4 11 0  R7: 0 10 1 2 5 9 6 3 9 10 8 1 7 2 5 1 10 7 3 6 10 4 0  R8: 0 1 5 8 1 0  R9: 0 5 10 0  R10: 0 2 9 0  R11: 0 8 1 0  
[80068.5390625, 1548.0]	151814,198,129,7,1018,178,1345,0.721022866022866	 50 R1: 0 6 8 6 10 3 2 6 5 9 7 8 10 3 6 1 5 10 0  R2: 0 3 9 1 4 7 5 9 3 2 5 1 4 3 9 6 7 10 6 2 6 8 3 4 0  R3: 0 1 5 1 8 1 10 9 7 5 10 7 0  R4: 0 10 6 5 10 5 2 9 0  R5: 0 5 1 0  R6: 0 2 8 11 7 5 9 11 9 6 3 4 7 1 2 8 7 3 1 10 11 0  R7: 0 8 1 0  
[69194.2734375, 1524.0]	160274,37,127,10,767,180,1403,0.8139788011695906	 50 R1: 0 6 8 6 10 3 2 6 5 9 7 8 10 3 6 1 5 10 0  R2: 0 3 9 1 4 7 5 9 3 2 5 1 4 3 9 6 7 10 6 2 6 8 3 4 0  R3: 0 11 9 6 7 10 11 0  R4: 0 1 5 1 8 1 10 9 7 5 10 7 3 5 1 4 8 1 0  R5: 0 10 6 5 10 2 5 9 0  R6: 0 8 1 0  R7: 0 7 3 0  R8: 0 8 1 0  R9: 0 2 11 7 9 0  R10: 0 9 2 0  
[78287.4453125, 1872.0]	173601,59,156,12,900,170,1298,0.7998906475468975	 50 R1: 0 5 9 1 8 0  R2: 0 6 8 6 10 3 2 6 5 9 7 8 10 3 6 1 5 10 0  R3: 0 3 9 2 8 11 7 1 10 9 5 3 4 10 7 6 10 6 8 1 4 0  R4: 0 11 6 9 8 1 11 0  R5: 0 1 5 1 4 3 0  R6: 0 10 6 0  R7: 0 8 1 0  R8: 0 7 3 0  R9: 0 5 1 3 7 5 1 10 2 5 0  R10: 0 2 9 0  R11: 0 2 6 8 3 0  R12: 0 9 5 1 4 3 7 9 2 5 1 6 4 7 10 0  
[88223.765625, 1992.0]	173802,216,166,9,1120,128,1294,0.7422608763069289	 50 R1: 0 9 5 3 7 1 9 10 7 6 2 6 1 5 4 0  R2: 0 3 9 1 3 5 2 9 2 5 0  R3: 0 10 6 0  R4: 0 8 1 8 10 11 9 11 3 6 4 5 1 7 10 8 1 3 0  R5: 0 2 7 1 8 2 5 0  R6: 0 11 5 1 6 8 7 6 10 2 8 0  R7: 0 7 3 0  R8: 0 5 1 10 8 3 9 6 2 8 1 5 6 7 10 6 8 3 10 6 1 10 4 0  R9: 0 4 3 2 9 0  
[74421.0859375, 1752.0]	164379,91,146,10,864,133,1373,0.8173649267399268	 50 R1: 0 9 10 0  R2: 0 3 9 1 3 5 9 2 5 10 6 4 8 1 2 9 6 7 8 3 10 1 4 0  R3: 0 1 8 0  R4: 0 10 5 6 10 0  R5: 0 2 7 2 5 9 6 8 9 11 2 8 0  R6: 0 11 8 7 1 8 11 5 6 10 3 5 7 5 1 4 8 3 6 10 0  R7: 0 7 3 0  R8: 0 10 1 0  R9: 0 9 5 1 3 7 9 10 7 6 2 6 4 1 5 0  R10: 0 4 3 0  
[81699.4375, 1908.0]	177522,98,159,13,949,135,1307,0.7983725338988497	 50 R1: 0 1 3 7 1 8 2 5 0  R2: 0 9 2 9 10 6 10 8 3 1 7 0  R3: 0 2 5 9 8 2 5 11 5 1 3 7 6 10 4 0  R4: 0 6 10 0  R5: 0 5 7 0  R6: 0 8 6 8 1 2 8 0  R7: 0 5 10 1 3 5 6 1 4 0  R8: 0 2 9 0  R9: 0 9 10 9 2 3 10 5 6 4 7 8 1 3 1 5 10 11 0  R10: 0 3 9 0  R11: 0 11 7 0  R12: 0 7 3 0  R13: 0 4 8 1 5 1 3 6 2 6 4 6 10 0  
[89302.140625, 1884.0]	163207,275,157,10,1132,138,1335,0.7734068627450981	 50 R1: 0 3 1 4 3 11 9 7 8 10 11 7 3 4 3 6 0  R2: 0 1 3 7 1 8 2 5 9 2 9 10 3 1 6 10 11 8 1 8 3 6 4 0  R3: 0 7 2 5 9 7 2 10 6 1 5 0  R4: 0 10 6 0  R5: 0 2 5 6 1 6 10 0  R6: 0 9 7 0  R7: 0 8 1 0  R8: 0 7 3 0  R9: 0 5 2 10 5 8 1 6 8 5 7 2 8 1 9 10 6 3 4 10 6 10 1 0  R10: 0 2 9 0  
[77431.6015625, 1776.0]	163698,97,148,11,906,161,1347,0.8188011063011063	 50 R1: 0 3 9 1 4 3 11 7 8 6 10 7 3 1 7 8 5 10 1 2 6 4 3 10 6 10 0  R2: 0 11 9 11 3 2 9 4 6 8 1 8 3 0  R3: 0 6 9 10 8 1 9 7 0  R4: 0 1 8 0  R5: 0 7 2 5 9 2 1 5 7 2 5 6 1 7 10 1 8 1 5 4 0  R6: 0 6 10 0  R7: 0 2 5 8 1 9 8 6 0  R8: 0 7 3 0  R9: 0 5 10 6 0  R10: 0 9 2 0  R11: 0 4 3 0  
[75648.046875, 1656.0]	155052,124,138,6,941,218,1297,0.7233078649745317	 50 R1: 0 3 9 1 4 3 11 7 8 6 10 7 3 1 7 8 5 10 1 2 6 4 3 10 6 10 0  R2: 0 11 9 11 3 2 9 4 6 8 1 8 3 0  R3: 0 6 9 10 8 1 9 7 5 7 0  R4: 0 1 8 1 2 9 2 5 4 7 2 1 6 8 7 10 1 4 1 5 3 0  R5: 0 7 2 9 0  R6: 0 5 10 6 2 5 9 5 8 1 6 10 0  
[75470.296875, 1932.0]	164519,67,161,10,885,162,1328,0.8044003144186967	 50 R1: 0 3 9 1 4 3 11 7 8 6 10 7 3 1 7 8 5 10 1 2 6 4 3 10 6 10 0  R2: 0 11 9 11 3 2 9 4 6 8 1 8 1 3 5 0  R3: 0 6 9 10 8 1 9 7 5 7 0  R4: 0 1 8 1 2 9 2 6 4 10 2 8 5 3 10 1 0  R5: 0 10 6 0  R6: 0 7 2 9 0  R7: 0 6 4 0  R8: 0 7 3 0  R9: 0 5 7 1 0  R10: 0 5 2 5 9 5 1 8 6 10 0  
[76398.3359375, 1584.0]	162899,99,132,8,922,189,1306,0.7740728362051892	 50 R1: 0 3 9 1 4 3 11 7 8 6 10 7 3 1 7 8 5 10 1 2 6 4 3 10 6 10 0  R2: 0 11 9 11 3 2 9 4 6 8 1 8 1 3 5 0  R3: 0 6 9 10 8 1 9 7 5 7 0  R4: 0 1 8 1 2 9 2 6 4 10 2 8 5 3 10 1 0  R5: 0 10 6 5 2 5 9 5 1 8 5 7 1 6 10 0  R6: 0 7 2 9 0  R7: 0 6 4 0  R8: 0 7 3 0  
[75970.21875, 1968.0]	170686,82,164,11,869,148,1361,0.8157691311270772	 50 R1: 0 5 7 2 9 0  R2: 0 3 9 1 4 3 11 7 8 6 10 7 1 8 7 5 10 1 6 4 10 2 6 3 10 6 1 10 0  R3: 0 11 9 11 3 2 9 4 6 8 1 8 3 0  R4: 0 5 7 0  R5: 0 6 1 0  R6: 0 10 6 0  R7: 0 1 8 0  R8: 0 5 2 8 1 5 9 2 9 6 4 3 9 7 10 5 1 7 3 1 6 5 0  R9: 0 8 5 1 6 2 8 0  R10: 0 6 4 0  R11: 0 2 9 5 1 2 5 7 0  
[78803.3203125, 1944.0]	164435,120,162,9,955,169,1290,0.7819695311074621	 50 R1: 0 3 9 1 4 3 11 7 8 6 1 8 5 4 7 10 6 10 6 3 7 2 1 6 10 5 3 4 0  R2: 0 1 7 2 9 2 10 11 6 1 9 11 9 8 5 8 1 3 10 7 0  R3: 0 10 5 10 6 0  R4: 0 6 10 8 1 5 7 5 1 0  R5: 0 2 5 9 5 1 8 9 2 6 10 3 6 2 9 4 0  R6: 0 10 1 0  R7: 0 5 1 7 2 8 0  R8: 0 6 8 4 3 0  R9: 0 8 1 0  
[87154.953125, 2016.0]	175212,233,168,13,1030,153,1360,0.8012917694091783	 50 R1: 0 10 1 6 5 9 1 8 3 4 0  R2: 0 8 1 0  R3: 0 10 1 8 3 0  R4: 0 5 10 2 5 9 2 9 0  R5: 0 2 9 0  R6: 0 9 11 6 1 4 3 7 4 5 1 8 10 3 6 10 2 1 0  R7: 0 3 9 0  R8: 0 1 5 0  R9: 0 7 2 0  R10: 0 11 8 1 7 8 9 11 10 5 6 7 0  R11: 0 5 1 7 2 8 0  R12: 0 6 4 0  R13: 0 8 5 1 6 2 10 7 3 6 9 7 10 6 4 7 2 8 1 5 3 6 0  
[75769.9453125, 1848.0]	177519,173,154,11,827,153,1506,0.8326740370959739	 50 R1: 0 10 6 7 1 3 4 0  R2: 0 3 9 0  R3: 0 1 5 0  R4: 0 10 1 6 5 9 1 8 3 4 8 1 3 2 8 10 6 8 1 3 10 0  R5: 0 8 1 2 5 7 1 8 1 0  R6: 0 7 2 5 1 6 8 6 10 0  R7: 0 6 4 0  R8: 0 11 7 0  R9: 0 5 2 5 9 2 9 10 9 11 9 6 7 10 5 1 2 7 3 1 5 11 0  R10: 0 6 4 2 6 0  R11: 0 4 3 9 2 7 9 10 1 8 6 10 3 0  
[87319.0625, 2040.0]	161220,286,170,9,1100,163,1348,0.7721764346764347	 50 R1: 0 3 9 0  R2: 0 10 6 0  R3: 0 1 5 10 2 5 2 9 3 10 6 7 10 9 7 6 5 1 4 6 2 6 4 6 10 0  R4: 0 10 6 1 7 3 4 5 1 6 9 10 3 8 1 5 2 8 1 3 1 10 6 5 7 0  R5: 0 1 11 7 8 0  R6: 0 7 3 0  R7: 0 8 6 11 6 0  R8: 0 9 4 3 2 8 4 10 8 1 3 11 9 0  R9: 0 8 1 8 1 2 5 1 7 0  
[75421.2109375, 1776.0]	159900,164,148,8,896,163,1414,0.8035345441595442	 50 R1: 0 5 1 2 5 9 10 9 11 5 7 0  R2: 0 3 9 1 5 9 2 3 9 10 5 7 1 2 7 10 6 10 6 4 10 6 2 6 4 6 10 1 8 0  R3: 0 9 7 0  R4: 0 2 5 0  R5: 0 11 7 8 1 9 11 6 8 2 1 9 0  R6: 0 5 10 6 7 5 1 9 2 6 8 6 3 4 10 3 1 5 1 6 7 3 1 10 5 4 0  R7: 0 8 1 0  R8: 0 8 1 8 3 0  
[87363.140625, 1944.0]	159228,354,162,10,1064,204,1415,0.8062241200828157	 50 R1: 0 5 9 7 2 9 6 8 10 6 4 10 7 2 6 9 3 7 8 10 3 4 0  R2: 0 3 9 0  R3: 0 10 6 0  R4: 0 1 5 10 6 1 8 1 2 5 11 6 5 7 1 2 8 3 10 1 0  R5: 0 8 1 0  R6: 0 1 5 0  R7: 0 3 6 3 4 0  R8: 0 8 1 0  R9: 0 5 1 2 5 10 11 7 3 9 1 9 2 9 10 5 7 5 1 2 6 3 10 6 10 4 11 0  R10: 0 8 1 0  
[89279.796875, 1644.0]	172300,193,137,13,1096,118,1310,0.7989666224580018	 50 R1: 0 5 2 9 0  R2: 0 1 5 1 5 3 8 6 1 8 9 2 8 4 0  R3: 0 6 1 5 7 2 9 0  R4: 0 1 5 1 8 0  R5: 0 10 1 0  R6: 0 5 2 7 8 10 2 9 1 9 10 6 10 4 3 4 7 5 7 10 6 8 3 1 6 2 5 10 0  R7: 0 8 6 0  R8: 0 9 3 9 6 11 7 6 8 3 4 0  R9: 0 10 11 6 7 8 1 0  R10: 0 3 10 9 6 11 7 0  R11: 0 7 3 0  R12: 0 5 1 0  R13: 0 2 6 0  
[81612.8125, 1848.0]	177047,186,154,12,941,132,1421,0.7988516865079365	 50 R1: 0 9 5 7 8 1 5 1 10 2 6 4 7 6 10 0  R2: 0 5 9 7 2 8 6 8 2 8 1 0  R3: 0 3 9 1 5 0  R4: 0 10 1 4 6 3 0  R5: 0 2 10 5 7 0  R6: 0 6 11 6 3 4 10 2 9 0  R7: 0 11 7 0  R8: 0 7 3 0  R9: 0 5 2 1 5 1 8 9 5 1 3 6 9 2 6 4 8 1 8 7 1 5 10 3 0  R10: 0 9 4 7 10 3 10 6 10 1 3 11 10 0  R11: 0 8 1 0  R12: 0 2 9 0  
[90510.1484375, 2040.0]	190700,198,170,13,1074,152,1309,0.8045253241741537	 50 R1: 0 9 11 9 2 6 2 9 8 10 8 1 11 0  R2: 0 5 9 0  R3: 0 1 3 7 2 0  R4: 0 6 1 0  R5: 0 10 1 5 6 0  R6: 0 2 1 2 9 5 2 10 7 6 10 3 6 4 5 8 10 7 3 1 6 10 0  R7: 0 8 1 0  R8: 0 5 1 5 4 3 9 10 8 5 7 6 0  R9: 0 9 5 1 2 7 10 5 1 7 0  R10: 0 3 9 0  R11: 0 11 7 0  R12: 0 6 4 0  R13: 0 8 5 8 6 8 4 1 9 7 6 10 6 3 2 8 1 5 4 6 3 0  
[82067.1796875, 1932.0]	182713,173,161,13,927,131,1421,0.8204802142302142	 50 R1: 0 9 10 3 6 7 10 5 1 7 0  R2: 0 5 9 5 1 0  R3: 0 1 3 0  R4: 0 2 1 2 9 2 5 6 1 6 10 3 4 8 6 4 10 2 1 6 10 0  R5: 0 5 1 5 3 8 1 9 5 10 7 8 1 4 0  R6: 0 8 6 8 4 3 0  R7: 0 9 11 9 2 6 2 9 8 10 8 1 11 1 5 7 6 0  R8: 0 3 10 9 6 7 2 0  R9: 0 1 5 0  R10: 0 11 7 0  R11: 0 7 3 0  R12: 0 6 8 4 3 10 0  R13: 0 8 1 0  
[86218.5390625, 1908.0]	166091,209,159,11,1063,152,1301,0.7740727799384216	 50 R1: 0 9 5 1 2 9 10 6 8 4 10 1 6 10 7 0  R2: 0 5 9 7 2 0  R3: 0 3 9 1 5 3 11 7 2 5 0  R4: 0 7 10 0  R5: 0 10 6 0  R6: 0 2 1 2 5 1 6 8 9 3 4 11 10 6 0  R7: 0 7 3 0  R8: 0 5 1 3 8 1 8 4 6 11 8 2 9 1 6 10 0  R9: 0 9 10 6 7 3 10 5 1 7 5 1 2 6 3 1 5 10 4 0  R10: 0 8 1 8 3 0  R11: 0 4 3 0  
[78855.984375, 1884.0]	181114,49,157,14,885,102,1349,0.8385981577945864	 50 R1: 0 5 9 0  R2: 0 1 3 1 11 7 8 10 6 1 9 3 6 11 7 5 0  R3: 0 1 4 3 2 9 0  R4: 0 10 5 2 7 5 9 2 10 9 11 10 6 2 5 7 5 1 8 7 2 6 1 3 5 0  R5: 0 8 1 0  R6: 0 10 1 3 10 6 10 0  R7: 0 3 4 0  R8: 0 8 6 5 6 10 7 2 9 8 0  R9: 0 9 5 1 2 4 9 7 10 6 10 6 3 8 1 3 4 0  R10: 0 5 1 0  R11: 0 3 9 0  R12: 0 2 5 0  R13: 0 6 4 0  R14: 0 8 1 0  
[84560.4140625, 1740.0]	172469,181,145,14,975,167,1355,0.8324192176870748	 50 R1: 0 5 9 2 5 9 2 9 5 7 3 10 2 1 6 8 1 8 3 9 0  R2: 0 10 6 0  R3: 0 1 5 3 0  R4: 0 9 7 0  R5: 0 2 5 7 2 8 10 6 7 8 1 0  R6: 0 3 2 4 8 0  R7: 0 10 1 0  R8: 0 5 1 3 1 8 10 9 1 11 6 1 9 11 7 4 6 2 7 3 10 6 10 4 0  R9: 0 3 10 6 9 0  R10: 0 6 8 0  R11: 0 5 7 5 1 0  R12: 0 11 7 0  R13: 0 6 4 2 1 5 6 0  R14: 0 4 3 0  
[81321.453125, 1980.0]	177844,140,165,13,929,122,1408,0.8358428430543815	 50 R1: 0 1 3 1 8 5 1 0  R2: 0 1 3 11 7 8 1 10 6 7 4 3 1 0  R3: 0 10 6 0  R4: 0 10 1 0  R5: 0 5 2 5 9 2 9 10 9 5 7 3 2 1 6 9 8 1 8 3 10 4 0  R6: 0 6 10 0  R7: 0 6 2 5 9 8 1 7 5 7 10 6 11 2 6 3 1 10 5 4 0  R8: 0 3 9 0  R9: 0 11 6 0  R10: 0 2 8 0  R11: 0 5 1 0  R12: 0 7 8 2 8 1 6 10 3 9 7 4 0  R13: 0 7 3 0  
[75924.78125, 1968.0]	173622,193,164,12,829,106,1546,0.8607624831309042	 50 R1: 0 9 10 0  R2: 0 3 9 0  R3: 0 1 3 1 8 5 1 8 10 11 7 3 6 7 10 6 4 10 6 2 8 1 3 5 6 0  R4: 0 1 5 9 2 9 10 9 5 1 3 2 9 7 8 10 1 3 4 10 6 10 0  R5: 0 6 1 9 11 8 1 5 1 0  R6: 0 10 6 0  R7: 0 7 2 0  R8: 0 2 5 9 8 1 6 2 5 7 4 3 5 7 8 4 7 3 0  R9: 0 6 10 0  R10: 0 11 7 0  R11: 0 6 4 0  R12: 0 8 1 0  
[77279.015625, 1932.0]	171329,149,161,11,884,129,1427,0.8135199040090344	 50 R1: 0 3 9 1 3 4 11 5 1 7 2 5 6 10 1 2 8 6 7 10 1 4 0  R2: 0 1 3 1 8 1 8 6 5 6 1 3 7 6 5 10 1 8 2 6 1 5 0  R3: 0 10 6 2 5 9 0  R4: 0 9 2 9 7 0  R5: 0 7 2 9 0  R6: 0 7 3 0  R7: 0 5 10 0  R8: 0 8 6 11 6 8 1 0  R9: 0 6 4 8 3 0  R10: 0 9 10 9 10 3 11 5 7 10 8 1 3 6 4 10 2 0  R11: 0 4 3 0  
[69475.0, 1980.0]	156966,44,165,9,793,182,1345,0.7932336182336183	 50 R1: 0 3 9 1 3 4 11 5 1 7 2 5 6 10 1 2 8 7 9 6 10 1 4 1 5 0  R2: 0 6 8 6 9 3 5 7 10 6 11 2 6 4 0  R3: 0 11 6 0  R4: 0 1 2 9 8 9 2 1 4 7 10 3 0  R5: 0 10 6 0  R6: 0 9 7 0  R7: 0 3 8 1 6 5 1 7 8 3 6 10 1 4 0  R8: 0 5 2 7 5 9 10 2 10 9 7 10 0  R9: 0 8 1 0  
[70586.078125, 1788.0]	155514,40,149,9,823,177,1312,0.7747800402212167	 50 R1: 0 5 9 0  R2: 0 3 9 1 3 4 11 5 1 7 2 5 6 10 1 2 8 7 9 6 10 1 4 1 5 0  R3: 0 6 8 6 9 3 5 7 10 6 11 2 6 4 6 10 0  R4: 0 11 10 8 1 9 7 10 6 5 1 7 3 0  R5: 0 7 1 2 9 8 0  R6: 0 2 8 1 8 9 2 9 4 3 6 1 10 5 0  R7: 0 3 10 0  R8: 0 5 10 6 0  R9: 0 8 1 8 3 0  
[77183.359375, 1884.0]	158900,157,157,12,883,158,1429,0.8413938492063492	 50 R1: 0 10 7 0  R2: 0 3 9 1 3 4 11 5 1 7 2 5 6 10 1 2 7 9 10 6 8 1 6 1 5 3 10 0  R3: 0 2 5 0  R4: 0 7 3 0  R5: 0 10 1 0  R6: 0 3 4 0  R7: 0 5 10 6 5 9 7 1 2 6 9 10 11 8 7 10 5 7 1 2 6 3 10 0  R8: 0 8 6 0  R9: 0 9 11 3 6 0  R10: 0 8 1 8 1 0  R11: 0 2 9 0  R12: 0 4 8 9 6 7 4 6 2 6 1 3 4 0  
